"AssignmentId","WorkerId","HITId","AcceptTime","SubmitTime","ApprovalTime","TimeToComplete","PMID","AbstractId","Question1","Question2","Question3","Question4","Relevant","Honeypot"
"3ITXP059PXWMI6NV86DMM360EQMJS6","AFO62G37P0JBF","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-19T20:09:47Z","2015-01-19T20:17:55Z","2015-01-19T21:22:39Z",161834,24848843,972,"No","-","-","-",0,0
"3B1NLC6UG09FECH28JOPUL99ZFBGPY","AYALPYEQ512PP","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T07:18:55Z","2015-01-20T07:21:04Z","2015-01-20T08:22:38Z",36690,24791368,1341,"Yes",1,"-","-",0,0
"3B1NLC6UG09FECH28JOPUL99ZFBGPY","AYALPYEQ512PP","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T07:18:55Z","2015-01-20T07:21:04Z","2015-01-20T08:22:38Z",36690,24590746,97,"Yes",662,"Yes","Yes",1,0
"3B1NLC6UG09FECH28JOPUL99ZFBGPY","AYALPYEQ512PP","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T07:18:55Z","2015-01-20T07:21:04Z","2015-01-20T08:22:38Z",36690,24848843,972,"No","-","-","-",0,0
"37C0GNLMHGG4SMP6RXO8I0FVRI56D8","A3PGULUBHF331P","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T09:08:02Z","2015-01-20T09:09:17Z","2015-01-20T10:12:36Z",0,24791368,1341,"Yes",1,"-","-",0,0
"37C0GNLMHGG4SMP6RXO8I0FVRI56D8","A3PGULUBHF331P","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T09:08:02Z","2015-01-20T09:09:17Z","2015-01-20T10:12:36Z",0,24590746,97,"Yes",662,"Yes","Yes",1,0
"37C0GNLMHGG4SMP6RXO8I0FVRI56D8","A3PGULUBHF331P","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T09:08:02Z","2015-01-20T09:09:17Z","2015-01-20T10:12:36Z",0,24848843,972,"No","-","-","-",0,0
"3VAR3R6G1QEI0XZJALZMD8NL1R6O8D","A3MXBLYX2CDGTP","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T10:54:57Z","2015-01-20T10:56:31Z","2015-01-20T11:57:36Z",30318,24791368,1341,"Yes",1,"-","-",0,0
"3VAR3R6G1QEI0XZJALZMD8NL1R6O8D","A3MXBLYX2CDGTP","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T10:54:57Z","2015-01-20T10:56:31Z","2015-01-20T11:57:36Z",30318,24590746,97,"Yes",662,"Yes","Yes",1,0
"3VAR3R6G1QEI0XZJALZMD8NL1R6O8D","A3MXBLYX2CDGTP","3VQTAXTYN3YUTGJUJGQ3EXARFXQBUW","2015-01-20T10:54:57Z","2015-01-20T10:56:31Z","2015-01-20T11:57:36Z",30318,24848843,972,"No","-","-","-",0,0
"32SVAV9L3GM7XWZCOLZ8LWV5WLV3AG","A19PATBI3SQNU0","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-17T16:42:45Z","2015-01-18T02:48:04Z","2015-01-18T03:52:36Z","6169000.3333333",23964153,976,"No","-","-","-",0,0
"32SVAV9L3GM7XWZCOLZ8LWV5WLV3AG","A19PATBI3SQNU0","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-17T16:42:45Z","2015-01-18T02:48:04Z","2015-01-18T03:52:36Z","6169000.3333333",23893284,936,"Yes",1,"-","-",0,0
"32SVAV9L3GM7XWZCOLZ8LWV5WLV3AG","A19PATBI3SQNU0","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-17T16:42:45Z","2015-01-18T02:48:04Z","2015-01-18T03:52:36Z","6169000.3333333",24964327,892,"Yes",1,"-","-",0,0
"3K4J6M3CXF68R8B0J06S4QKE0RWAGT","A1JVUD5XUB9H48","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-18T12:27:53Z","2015-01-18T12:29:52Z","2015-01-18T13:32:36Z","37686.333333333",23964153,976,"Yes",1068,"No","-",0,0
"3K4J6M3CXF68R8B0J06S4QKE0RWAGT","A1JVUD5XUB9H48","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-18T12:27:53Z","2015-01-18T12:29:52Z","2015-01-18T13:32:36Z","37686.333333333",23893284,936,"Yes",1,"-","-",0,0
"3K4J6M3CXF68R8B0J06S4QKE0RWAGT","A1JVUD5XUB9H48","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-18T12:27:53Z","2015-01-18T12:29:52Z","2015-01-18T13:32:36Z","37686.333333333",24964327,892,"Yes",1,"-","-",0,0
"3B2X28YI3XSBDPRMD1X2NARVOWDB6O","AFO62G37P0JBF","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-19T17:40:59Z","2015-01-19T17:44:43Z","2015-01-19T18:47:37Z","74332.333333333",23964153,976,"No",1068,"-","-",0,0
"3B2X28YI3XSBDPRMD1X2NARVOWDB6O","AFO62G37P0JBF","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-19T17:40:59Z","2015-01-19T17:44:43Z","2015-01-19T18:47:37Z","74332.333333333",23893284,936,"Yes",1,"-","-",0,0
"3B2X28YI3XSBDPRMD1X2NARVOWDB6O","AFO62G37P0JBF","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-19T17:40:59Z","2015-01-19T17:44:43Z","2015-01-19T18:47:37Z","74332.333333333",24964327,892,"Yes",1,"-","-",0,0
"31LM9EDVOM5P2TVQ0AW0N9WURRFNJZ","A3MXBLYX2CDGTP","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-19T20:56:40Z","2015-01-19T20:58:22Z","2015-01-19T22:02:39Z",32748,23964153,976,"No","-","-","-",0,0
"31LM9EDVOM5P2TVQ0AW0N9WURRFNJZ","A3MXBLYX2CDGTP","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-19T20:56:40Z","2015-01-19T20:58:22Z","2015-01-19T22:02:39Z",32748,23893284,936,"Yes",1,"-","-",0,0
"31LM9EDVOM5P2TVQ0AW0N9WURRFNJZ","A3MXBLYX2CDGTP","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-19T20:56:40Z","2015-01-19T20:58:22Z","2015-01-19T22:02:39Z",32748,24964327,892,"Yes",1,"-","-",0,0
"3Z4AIRP3C7QNJ6TQCRD3HBR6ZP0X12","A3HPVFAF1U9WXK","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-20T05:40:06Z","2015-01-20T05:41:03Z","2015-01-20T06:42:39Z","17812.333333333",23964153,976,"Yes",1068,"Yes","Yes",0,0
"3Z4AIRP3C7QNJ6TQCRD3HBR6ZP0X12","A3HPVFAF1U9WXK","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-20T05:40:06Z","2015-01-20T05:41:03Z","2015-01-20T06:42:39Z","17812.333333333",23893284,936,"Yes",1,"-","-",0,0
"3Z4AIRP3C7QNJ6TQCRD3HBR6ZP0X12","A3HPVFAF1U9WXK","33TGB4G0LPUM6676O7SBYYFHFM7TXW","2015-01-20T05:40:06Z","2015-01-20T05:41:03Z","2015-01-20T06:42:39Z","17812.333333333",24964327,892,"Yes",1,"-","-",0,0
"39PAAFCODNDWO104EVWVZWDGBV5TVM","A1JVUD5XUB9H48","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-18T13:05:32Z","2015-01-18T13:07:12Z","2015-01-18T14:07:38Z","31950.666666667",24739849,1110,"Yes",1,"-","-",0,0
"39PAAFCODNDWO104EVWVZWDGBV5TVM","A1JVUD5XUB9H48","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-18T13:05:32Z","2015-01-18T13:07:12Z","2015-01-18T14:07:38Z","31950.666666667",24450560,1739,"Yes",4811,"No","-",0,0
"39PAAFCODNDWO104EVWVZWDGBV5TVM","A1JVUD5XUB9H48","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-18T13:05:32Z","2015-01-18T13:07:12Z","2015-01-18T14:07:38Z","31950.666666667",24464671,1147,"Yes",1,"-","-",0,0
"3ND9UOO81LFLKDS4VWZ0Z7MDORPWL0","A3HPVFAF1U9WXK","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-18T18:15:30Z","2015-01-18T18:16:37Z","2015-01-18T19:17:38Z","21334.333333333",24739849,1110,"No","-","-","-",0,0
"3ND9UOO81LFLKDS4VWZ0Z7MDORPWL0","A3HPVFAF1U9WXK","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-18T18:15:30Z","2015-01-18T18:16:37Z","2015-01-18T19:17:38Z","21334.333333333",24450560,1739,"Yes",4811,"No","-",0,0
"3ND9UOO81LFLKDS4VWZ0Z7MDORPWL0","A3HPVFAF1U9WXK","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-18T18:15:30Z","2015-01-18T18:16:37Z","2015-01-18T19:17:38Z","21334.333333333",24464671,1147,"Yes",1,"-","-",0,0
"37UEWGM5HUL3MA7E3S7BST5IY721RV","A3PGULUBHF331P","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-19T19:47:57Z","2015-01-19T19:50:10Z","2015-01-19T20:52:38Z",43958,24739849,1110,"Yes",1,"-","-",0,0
"37UEWGM5HUL3MA7E3S7BST5IY721RV","A3PGULUBHF331P","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-19T19:47:57Z","2015-01-19T19:50:10Z","2015-01-19T20:52:38Z",43958,24450560,1739,"Yes",4811,"No","-",0,0
"37UEWGM5HUL3MA7E3S7BST5IY721RV","A3PGULUBHF331P","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-19T19:47:57Z","2015-01-19T19:50:10Z","2015-01-19T20:52:38Z",43958,24464671,1147,"Yes",1,"-","-",0,0
"3I33IC7ZWGFICE3TKLL32MQDQADA20","A1VS2PFZRWWPO3","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-20T14:39:30Z","2015-01-20T14:40:26Z","2015-01-20T15:42:37Z","18248.333333333",24739849,1110,"Yes",1,"-","-",0,0
"3I33IC7ZWGFICE3TKLL32MQDQADA20","A1VS2PFZRWWPO3","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-20T14:39:30Z","2015-01-20T14:40:26Z","2015-01-20T15:42:37Z","18248.333333333",24450560,1739,"Yes",4811,"No","-",0,0
"3I33IC7ZWGFICE3TKLL32MQDQADA20","A1VS2PFZRWWPO3","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-20T14:39:30Z","2015-01-20T14:40:26Z","2015-01-20T15:42:37Z","18248.333333333",24464671,1147,"Yes",1,"-","-",0,0
"3WAKVUDHUXT9DOEXW2JPYEJF8TSU7D","AV3CA0IYNRCCJ","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-20T15:19:37Z","2015-01-20T15:21:17Z","2015-01-20T16:22:38Z","32728.333333333",24739849,1110,"Yes",1,"-","-",0,0
"3WAKVUDHUXT9DOEXW2JPYEJF8TSU7D","AV3CA0IYNRCCJ","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-20T15:19:37Z","2015-01-20T15:21:17Z","2015-01-20T16:22:38Z","32728.333333333",24450560,1739,"Yes",4811,"No","-",0,0
"3WAKVUDHUXT9DOEXW2JPYEJF8TSU7D","AV3CA0IYNRCCJ","3IZVJEBJ6AX593W9TC83K93E3EUZ6O","2015-01-20T15:19:37Z","2015-01-20T15:21:17Z","2015-01-20T16:22:38Z","32728.333333333",24464671,1147,"Yes",1,"-","-",0,0
"3VJ40NV2QJ01YHR7DJAH44J8F1VTO5","A8L450UGY77XB","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-16T20:44:39Z","2015-01-16T20:49:59Z","2015-01-16T21:52:39Z","16235.333333333",24441442,452,"Yes",1,"-","-",0,0
"3VJ40NV2QJ01YHR7DJAH44J8F1VTO5","A8L450UGY77XB","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-16T20:44:39Z","2015-01-16T20:49:59Z","2015-01-16T21:52:39Z","16235.333333333",23970634,869,"Yes",35,"No","-",0,0
"3VJ40NV2QJ01YHR7DJAH44J8F1VTO5","A8L450UGY77XB","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-16T20:44:39Z","2015-01-16T20:49:59Z","2015-01-16T21:52:39Z","16235.333333333",24132881,1516,"Yes",1,"-","-",0,0
"33IZTU6J82ENDQSKPASNDCEFPNISXI","AKOZJ09D39MAZ","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-17T23:53:03Z","2015-01-17T23:56:22Z","2015-01-18T00:57:37Z","65703.333333333",24441442,452,"Yes",1,"-","-",0,0
"33IZTU6J82ENDQSKPASNDCEFPNISXI","AKOZJ09D39MAZ","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-17T23:53:03Z","2015-01-17T23:56:22Z","2015-01-18T00:57:37Z","65703.333333333",23970634,869,"Yes",35,"No","-",0,0
"33IZTU6J82ENDQSKPASNDCEFPNISXI","AKOZJ09D39MAZ","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-17T23:53:03Z","2015-01-17T23:56:22Z","2015-01-18T00:57:37Z","65703.333333333",24886744,1111,"Yes",100,"No","-",0,1
"3XCC1ODXDMOR3ERVO7XQTUDQ6ITRQD","A1JVUD5XUB9H48","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-18T14:03:32Z","2015-01-18T14:04:47Z","2015-01-18T15:07:38Z","23481.666666667",24441442,452,"Yes",1,"-","-",0,0
"3XCC1ODXDMOR3ERVO7XQTUDQ6ITRQD","A1JVUD5XUB9H48","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-18T14:03:32Z","2015-01-18T14:04:47Z","2015-01-18T15:07:38Z","23481.666666667",23970634,869,"Yes",35,"No","-",0,0
"3XCC1ODXDMOR3ERVO7XQTUDQ6ITRQD","A1JVUD5XUB9H48","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-18T14:03:32Z","2015-01-18T14:04:47Z","2015-01-18T15:07:38Z","23481.666666667",24132881,1516,"Yes","NoInfo","Yes","Yes",0,0
"37UQDCYH6Y89Q33X1STUU0LYM0Z7VD","A3HPVFAF1U9WXK","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-20T12:54:29Z","2015-01-20T12:55:09Z","2015-01-20T13:57:39Z","11978.666666667",24441442,452,"Yes",1,"-","-",0,0
"37UQDCYH6Y89Q33X1STUU0LYM0Z7VD","A3HPVFAF1U9WXK","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-20T12:54:29Z","2015-01-20T12:55:09Z","2015-01-20T13:57:39Z","11978.666666667",23970634,869,"Yes",35,"No","-",0,0
"37UQDCYH6Y89Q33X1STUU0LYM0Z7VD","A3HPVFAF1U9WXK","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-20T12:54:29Z","2015-01-20T12:55:09Z","2015-01-20T13:57:39Z","11978.666666667",24132881,1516,"Yes",1,"-","-",0,0
"3S06PH7KSSH9L0O9LRCRN4OEJ731DJ","AV3CA0IYNRCCJ","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-20T18:56:31Z","2015-01-20T18:57:26Z","2015-01-20T19:57:38Z","17867.666666667",24441442,452,"Yes",1,"-","-",0,0
"3S06PH7KSSH9L0O9LRCRN4OEJ731DJ","AV3CA0IYNRCCJ","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-20T18:56:31Z","2015-01-20T18:57:26Z","2015-01-20T19:57:38Z","17867.666666667",23970634,869,"Yes",35,"No","-",0,0
"3S06PH7KSSH9L0O9LRCRN4OEJ731DJ","AV3CA0IYNRCCJ","30F94FBDNRXFT345JB0T91OPWJJBT5","2015-01-20T18:56:31Z","2015-01-20T18:57:26Z","2015-01-20T19:57:38Z","17867.666666667",24132881,1516,"Yes",1,"-","-",0,0
"3TR2532VIQ7HV8PY1TAJLYA8WZNJ6E","A8L450UGY77XB","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-17T12:50:25Z","2015-01-17T13:02:32Z","2015-01-17T14:02:37Z",17542,24690249,1507,"No","-","-","-",0,0
"3TR2532VIQ7HV8PY1TAJLYA8WZNJ6E","A8L450UGY77XB","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-17T12:50:25Z","2015-01-17T13:02:32Z","2015-01-17T14:02:37Z",17542,24815831,207,"Yes",203,"CantTell","Yes",1,0
"3TR2532VIQ7HV8PY1TAJLYA8WZNJ6E","A8L450UGY77XB","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-17T12:50:25Z","2015-01-17T13:02:32Z","2015-01-17T14:02:37Z",17542,24092596,1091,"No","-","-","-",0,0
"37M28K1J0RQIIA11R6RV13CUSJDJA6","A1JVUD5XUB9H48","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-18T13:18:42Z","2015-01-18T13:20:15Z","2015-01-18T14:22:39Z",29466,24690249,1507,"No","-","-","-",0,0
"37M28K1J0RQIIA11R6RV13CUSJDJA6","A1JVUD5XUB9H48","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-18T13:18:42Z","2015-01-18T13:20:15Z","2015-01-18T14:22:39Z",29466,24815831,207,"Yes",203,"Yes","No",1,0
"37M28K1J0RQIIA11R6RV13CUSJDJA6","A1JVUD5XUB9H48","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-18T13:18:42Z","2015-01-18T13:20:15Z","2015-01-18T14:22:39Z",29466,24092596,1091,"No","-","-","-",0,0
"3Y9N9SS8LZO5V32O8VQABX3BHPYD30","A19PATBI3SQNU0","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-18T22:56:59Z","2015-01-18T23:51:40Z","2015-01-19T00:52:40Z","26713.333333333",24690249,1507,"No","-","-","-",0,0
"3Y9N9SS8LZO5V32O8VQABX3BHPYD30","A19PATBI3SQNU0","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-18T22:56:59Z","2015-01-18T23:51:40Z","2015-01-19T00:52:40Z","26713.333333333",24815831,207,"Yes",203,"CantTell","Yes",1,0
"3Y9N9SS8LZO5V32O8VQABX3BHPYD30","A19PATBI3SQNU0","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-18T22:56:59Z","2015-01-18T23:51:40Z","2015-01-19T00:52:40Z","26713.333333333",24092596,1091,"No","-","-","-",0,0
"3TY7ZAOG5GXHSH91HPUEDC0UYOGK0Y","A3PGULUBHF331P","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-20T09:06:26Z","2015-01-20T09:08:02Z","2015-01-20T10:12:36Z",0,24690249,1507,"No","-","-","-",0,0
"3TY7ZAOG5GXHSH91HPUEDC0UYOGK0Y","A3PGULUBHF331P","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-20T09:06:26Z","2015-01-20T09:08:02Z","2015-01-20T10:12:36Z",0,24815831,207,"Yes",203,"Yes","Yes",1,0
"3TY7ZAOG5GXHSH91HPUEDC0UYOGK0Y","A3PGULUBHF331P","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-20T09:06:26Z","2015-01-20T09:08:02Z","2015-01-20T10:12:36Z",0,24092596,1091,"No","-","-","-",0,0
"3Z4XG4ZF4945U6DBBCMIWLEEDVCX8S","A3MXBLYX2CDGTP","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-20T12:44:00Z","2015-01-20T12:46:15Z","2015-01-20T13:47:41Z","43480.666666667",24690249,1507,"No","-","-","-",0,0
"3Z4XG4ZF4945U6DBBCMIWLEEDVCX8S","A3MXBLYX2CDGTP","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-20T12:44:00Z","2015-01-20T12:46:15Z","2015-01-20T13:47:41Z","43480.666666667",24815831,207,"Yes",93,"Yes","Yes",1,0
"3Z4XG4ZF4945U6DBBCMIWLEEDVCX8S","A3MXBLYX2CDGTP","3VW0145YLYPHYRCXY6CYLBCAAGWMJ0","2015-01-20T12:44:00Z","2015-01-20T12:46:15Z","2015-01-20T13:47:41Z","43480.666666667",24092596,1091,"No","-","-","-",0,0
"3MRNMEIQW6JMB7SDE1UA7JXSHBGLDD","A1JVUD5XUB9H48","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-18T14:30:46Z","2015-01-18T14:32:24Z","2015-01-18T15:32:39Z","30739.333333333",24240075,523,"Yes",1,"-","-",0,0
"3MRNMEIQW6JMB7SDE1UA7JXSHBGLDD","A1JVUD5XUB9H48","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-18T14:30:46Z","2015-01-18T14:32:24Z","2015-01-18T15:32:39Z","30739.333333333",24287869,95,"Yes","NoInfo","Yes","Yes",1,0
"3MRNMEIQW6JMB7SDE1UA7JXSHBGLDD","A1JVUD5XUB9H48","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-18T14:30:46Z","2015-01-18T14:32:24Z","2015-01-18T15:32:39Z","30739.333333333",24268523,717,"Yes",903,"No","-",0,0
"37UQDCYH6Y89Q33X1STUU0LYMZOV7O","AV3CA0IYNRCCJ","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T01:38:43Z","2015-01-20T01:40:45Z","2015-01-20T02:42:37Z","40043.666666667",24240075,523,"Yes",1,"-","-",0,0
"37UQDCYH6Y89Q33X1STUU0LYMZOV7O","AV3CA0IYNRCCJ","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T01:38:43Z","2015-01-20T01:40:45Z","2015-01-20T02:42:37Z","40043.666666667",24287869,95,"Yes",128,"No","-",1,0
"37UQDCYH6Y89Q33X1STUU0LYMZOV7O","AV3CA0IYNRCCJ","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T01:38:43Z","2015-01-20T01:40:45Z","2015-01-20T02:42:37Z","40043.666666667",24268523,717,"Yes",903,"No","-",0,0
"3Q5ZZ9ZEVPSWSNT1563N42NUKWY85P","A11GZNNVLEWRGF","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T09:15:57Z","2015-01-20T09:17:55Z","2015-01-20T10:22:36Z",38994,24250064,395,"Yes",1,"-","-",0,1
"3Q5ZZ9ZEVPSWSNT1563N42NUKWY85P","A11GZNNVLEWRGF","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T09:15:57Z","2015-01-20T09:17:55Z","2015-01-20T10:22:36Z",38994,24287869,95,"CantTell",128,"CantTell","CantTell",1,0
"3Q5ZZ9ZEVPSWSNT1563N42NUKWY85P","A11GZNNVLEWRGF","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T09:15:57Z","2015-01-20T09:17:55Z","2015-01-20T10:22:36Z",38994,24268523,717,"Yes",903,"No","-",0,0
"3ZGVPD4G6UUDXL5EFSLYK2QCZ85ZTQ","AYALPYEQ512PP","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T20:18:26Z","2015-01-20T20:21:26Z","2015-01-20T21:22:39Z",59044,24240075,523,"Yes",1,"-","-",0,0
"3ZGVPD4G6UUDXL5EFSLYK2QCZ85ZTQ","AYALPYEQ512PP","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T20:18:26Z","2015-01-20T20:21:26Z","2015-01-20T21:22:39Z",59044,24287869,95,"Yes",128,"Yes","Yes",1,0
"3ZGVPD4G6UUDXL5EFSLYK2QCZ85ZTQ","AYALPYEQ512PP","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-20T20:18:26Z","2015-01-20T20:21:26Z","2015-01-20T21:22:39Z",59044,24268523,717,"Yes",903,"No","-",0,0
"3ZV9H2YQQEK4492FPQV03LSWO74W3W","A3HPVFAF1U9WXK","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-21T05:24:18Z","2015-01-21T05:25:33Z","2015-01-21T06:27:47Z","23850.333333333",24240075,523,"Yes",1,"-","-",0,0
"3ZV9H2YQQEK4492FPQV03LSWO74W3W","A3HPVFAF1U9WXK","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-21T05:24:18Z","2015-01-21T05:25:33Z","2015-01-21T06:27:47Z","23850.333333333",24287869,95,"Yes",128,"No","-",1,0
"3ZV9H2YQQEK4492FPQV03LSWO74W3W","A3HPVFAF1U9WXK","3A520CCNWND8LAHGN2B2F44IBRBEAN","2015-01-21T05:24:18Z","2015-01-21T05:25:33Z","2015-01-21T06:27:47Z","23850.333333333",24268523,717,"Yes",903,"No","-",0,0
"3C5W7UE9CG3KFVFF5DW113F9XXKMXI","A1JVUD5XUB9H48","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-17T16:31:52Z","2015-01-17T16:37:31Z","2015-01-17T17:37:39Z",110789,24772134,90,"Yes",85,"Yes","Yes",1,0
"3C5W7UE9CG3KFVFF5DW113F9XXKMXI","A1JVUD5XUB9H48","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-17T16:31:52Z","2015-01-17T16:37:31Z","2015-01-17T17:37:39Z",110789,24818336,827,"Yes",135,"Yes","No",0,0
"3C5W7UE9CG3KFVFF5DW113F9XXKMXI","A1JVUD5XUB9H48","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-17T16:31:52Z","2015-01-17T16:37:31Z","2015-01-17T17:37:39Z",110789,24269124,1187,"No","-","-","-",0,0
"3WYP994K1847QXKXNTBMVLPW95YY6T","AYALPYEQ512PP","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-19T20:31:10Z","2015-01-19T20:34:28Z","2015-01-19T21:37:38Z","63587.666666667",24772134,90,"Yes",85,"Yes","CantTell",1,0
"3WYP994K1847QXKXNTBMVLPW95YY6T","AYALPYEQ512PP","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-19T20:31:10Z","2015-01-19T20:34:28Z","2015-01-19T21:37:38Z","63587.666666667",24818336,827,"Yes",135,"No","-",0,0
"3WYP994K1847QXKXNTBMVLPW95YY6T","AYALPYEQ512PP","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-19T20:31:10Z","2015-01-19T20:34:28Z","2015-01-19T21:37:38Z","63587.666666667",24269124,1187,"No","-","-","-",0,0
"3WJEQKOXA9FBNTLX1HLPX3G8Y4W1A7","A3MXBLYX2CDGTP","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-20T11:28:00Z","2015-01-20T11:30:02Z","2015-01-20T12:32:36Z",39330,24772134,90,"Yes",85,"Yes","Yes",1,0
"3WJEQKOXA9FBNTLX1HLPX3G8Y4W1A7","A3MXBLYX2CDGTP","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-20T11:28:00Z","2015-01-20T11:30:02Z","2015-01-20T12:32:36Z",39330,24818336,827,"Yes",129,"Yes","No",0,0
"3WJEQKOXA9FBNTLX1HLPX3G8Y4W1A7","A3MXBLYX2CDGTP","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-20T11:28:00Z","2015-01-20T11:30:02Z","2015-01-20T12:32:36Z",39330,24269124,1187,"No","-","-","-",0,0
"3KOPY89HM9FIYP2GIRCLEVYOMBA3JN","A8L450UGY77XB","3P0I4CQYVYKR4EX8ILAQ25VN7CKWOK","2015-01-20T16:15:33Z","2015-01-20T16:27:06Z","2015-01-20T17:27:38Z","47355.333333333",24772134,90,"Yes",85,"Yes","Yes",1,0
