AssignmentId,WorkerId,HITId,AcceptTime,SubmitTime,ApprovalTime,TimeToComplete,AbstractId,Question1,Question2,Question3,Question4,Relevant
3VE8AYVF8NAOUKMQBIGWQEE751LF86,AV3CA0IYNRCCJ,30P8I9JKOIYSHFRLNW9V7XCIGW45VE,2014-10-07T13:13:37Z,2014-10-07T13:14:41Z,2014-10-07T14:17:16Z,20678,3297,No,-,-,-,0
3VE8AYVF8NAOUKMQBIGWQEE751LF86,AV3CA0IYNRCCJ,30P8I9JKOIYSHFRLNW9V7XCIGW45VE,2014-10-07T13:13:37Z,2014-10-07T13:14:41Z,2014-10-07T14:17:16Z,20678,1760,Yes,Yes,Yes,1,0
3TEM0PF1Q6A9EB3RP88R9Z54AQVD08,AFO62G37P0JBF,30P8I9JKOIYSHFRLNW9V7XCIGW45VE,2014-10-07T13:47:21Z,2014-10-07T13:48:36Z,2014-10-07T14:52:15Z,24476.333333333,2640,CantTell,CantTell,CantTell,NoInfo,0
3TEM0PF1Q6A9EB3RP88R9Z54AQVD08,AFO62G37P0JBF,30P8I9JKOIYSHFRLNW9V7XCIGW45VE,2014-10-07T13:47:21Z,2014-10-07T13:48:36Z,2014-10-07T14:52:15Z,24476.333333333,3297,No,-,-,-,0
3TEM0PF1Q6A9EB3RP88R9Z54AQVD08,AFO62G37P0JBF,30P8I9JKOIYSHFRLNW9V7XCIGW45VE,2014-10-07T13:47:21Z,2014-10-07T13:48:36Z,2014-10-07T14:52:15Z,24476.333333333,1760,Yes,Yes,CantTell,1,0
3TMFV4NEP9RQ568L17QWU20703SW80,A27QCN3GYCZTPE,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-06T22:26:51Z,2014-10-06T22:27:07Z,2014-10-06T23:27:17Z,4317.6666666667,666,No,-,-,-,0
3TMFV4NEP9RQ568L17QWU20703SW80,A27QCN3GYCZTPE,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-06T22:26:51Z,2014-10-06T22:27:07Z,2014-10-06T23:27:17Z,4317.6666666667,74,No,-,-,-,0
3TMFV4NEP9RQ568L17QWU20703SW80,A27QCN3GYCZTPE,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-06T22:26:51Z,2014-10-06T22:27:07Z,2014-10-06T23:27:17Z,4317.6666666667,3174,No,-,-,-,0
3TPWUS5F8AESH9YYIJ61WOWQQVUWCP,A31A4YKVSOYRVS,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T12:20:37Z,2014-10-07T12:24:49Z,2014-10-07T13:27:16Z,83476.666666667,666,No,-,-,-,0
3TPWUS5F8AESH9YYIJ61WOWQQVUWCP,A31A4YKVSOYRVS,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T12:20:37Z,2014-10-07T12:24:49Z,2014-10-07T13:27:16Z,83476.666666667,74,No,-,-,-,0
3TPWUS5F8AESH9YYIJ61WOWQQVUWCP,A31A4YKVSOYRVS,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T12:20:37Z,2014-10-07T12:24:49Z,2014-10-07T13:27:16Z,83476.666666667,3174,No,-,-,-,0
3U4J9857OFOUHP5RWB2UTORRFJMB7W,AV3CA0IYNRCCJ,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:05:48Z,2014-10-07T13:06:17Z,2014-10-07T14:07:17Z,9185.3333333333,666,No,-,-,-,0
3U4J9857OFOUHP5RWB2UTORRFJMB7W,AV3CA0IYNRCCJ,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:05:48Z,2014-10-07T13:06:17Z,2014-10-07T14:07:17Z,9185.3333333333,74,Yes,No,-,-,0
3U4J9857OFOUHP5RWB2UTORRFJMB7W,AV3CA0IYNRCCJ,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:05:48Z,2014-10-07T13:06:17Z,2014-10-07T14:07:17Z,9185.3333333333,3174,No,-,-,-,0
3HPZF4IVNN6W6ETYXKOPHLH613YCY8,A2PXPKUKK3E0CW,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:47:01Z,2014-10-07T13:59:14Z,2014-10-07T15:02:15Z,11236.333333333,666,No,-,-,-,0
3HPZF4IVNN6W6ETYXKOPHLH613YCY8,A2PXPKUKK3E0CW,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:47:01Z,2014-10-07T13:59:14Z,2014-10-07T15:02:15Z,11236.333333333,74,Yes,Yes,Yes,53,0
3HPZF4IVNN6W6ETYXKOPHLH613YCY8,A2PXPKUKK3E0CW,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:47:01Z,2014-10-07T13:59:14Z,2014-10-07T15:02:15Z,11236.333333333,3174,No,-,-,-,0
3QECW5O0KIEFQ7LP84EIVYJHUKT5T3,A1I9U0HRRM0E6C,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:44:13Z,2014-10-07T14:01:14Z,2014-10-07T15:02:16Z,339698.33333333,666,No,-,-,-,0
3QECW5O0KIEFQ7LP84EIVYJHUKT5T3,A1I9U0HRRM0E6C,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:44:13Z,2014-10-07T14:01:14Z,2014-10-07T15:02:16Z,339698.33333333,74,CantTell,Yes,CantTell,53,0
3QECW5O0KIEFQ7LP84EIVYJHUKT5T3,A1I9U0HRRM0E6C,3LEG2HW4UF0BMLM85Y2TR46K8SP2FM,2014-10-07T13:44:13Z,2014-10-07T14:01:14Z,2014-10-07T15:02:16Z,339698.33333333,3174,No,-,-,-,0
3I02618YA1JYJUIXSOD6Y0A04XGUPI,A27QCN3GYCZTPE,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-06T22:09:18Z,2014-10-06T22:09:28Z,2014-10-06T23:12:17Z,2775.6666666667,3681,No,-,-,-,0
3I02618YA1JYJUIXSOD6Y0A04XGUPI,A27QCN3GYCZTPE,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-06T22:09:18Z,2014-10-06T22:09:28Z,2014-10-06T23:12:17Z,2775.6666666667,4171,No,-,-,-,0
3I02618YA1JYJUIXSOD6Y0A04XGUPI,A27QCN3GYCZTPE,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-06T22:09:18Z,2014-10-06T22:09:28Z,2014-10-06T23:12:17Z,2775.6666666667,1406,No,-,-,-,0
358010RM5F635I9OJ5XSOZYMK47VX7,A997OZ3H2B3Q2,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T03:20:12Z,2014-10-07T03:20:44Z,2014-10-07T04:22:18Z,9685.3333333333,3681,No,-,-,-,0
358010RM5F635I9OJ5XSOZYMK47VX7,A997OZ3H2B3Q2,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T03:20:12Z,2014-10-07T03:20:44Z,2014-10-07T04:22:18Z,9685.3333333333,4171,No,-,-,-,0
358010RM5F635I9OJ5XSOZYMK47VX7,A997OZ3H2B3Q2,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T03:20:12Z,2014-10-07T03:20:44Z,2014-10-07T04:22:18Z,9685.3333333333,1406,No,-,-,-,0
3YWRV122CTCDD2JG67BVCEFAFOXU8H,AV3CA0IYNRCCJ,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T11:45:37Z,2014-10-07T11:46:07Z,2014-10-07T12:47:15Z,9744.3333333333,3681,CantTell,No,-,-,0
3YWRV122CTCDD2JG67BVCEFAFOXU8H,AV3CA0IYNRCCJ,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T11:45:37Z,2014-10-07T11:46:07Z,2014-10-07T12:47:15Z,9744.3333333333,4171,No,-,-,-,0
3YWRV122CTCDD2JG67BVCEFAFOXU8H,AV3CA0IYNRCCJ,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T11:45:37Z,2014-10-07T11:46:07Z,2014-10-07T12:47:15Z,9744.3333333333,1406,No,-,-,-,0
3MHW492WW1QSB6AK5YVJDIIOD0WVMW,A1QCQE5XW37LN1,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T12:05:20Z,2014-10-07T12:06:34Z,2014-10-07T13:07:17Z,24239.333333333,3681,CantTell,CantTell,CantTell,NoInfo,0
3MHW492WW1QSB6AK5YVJDIIOD0WVMW,A1QCQE5XW37LN1,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T12:05:20Z,2014-10-07T12:06:34Z,2014-10-07T13:07:17Z,24239.333333333,4171,No,-,-,-,0
3MHW492WW1QSB6AK5YVJDIIOD0WVMW,A1QCQE5XW37LN1,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T12:05:20Z,2014-10-07T12:06:34Z,2014-10-07T13:07:17Z,24239.333333333,1406,No,-,-,-,0
3RXCAC0YIS2U8KILM2ME8ZEJ6GK8GX,A2PXPKUKK3E0CW,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T13:07:03Z,2014-10-07T13:53:29Z,2014-10-07T14:57:15Z,4833,3681,No,-,-,-,0
3RXCAC0YIS2U8KILM2ME8ZEJ6GK8GX,A2PXPKUKK3E0CW,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T13:07:03Z,2014-10-07T13:53:29Z,2014-10-07T14:57:15Z,4833,4171,No,-,-,-,0
3RXCAC0YIS2U8KILM2ME8ZEJ6GK8GX,A2PXPKUKK3E0CW,3538U0YQ1F7073IR9YGYAEBCE6Q3FZ,2014-10-07T13:07:03Z,2014-10-07T13:53:29Z,2014-10-07T14:57:15Z,4833,1406,No,-,-,-,0
30JNVC0ORAXEEKDSS2LWFQBKFLUQHY,A997OZ3H2B3Q2,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-06T19:02:53Z,2014-10-06T19:04:06Z,2014-10-06T20:07:15Z,23234.333333333,1056,No,-,-,-,0
30JNVC0ORAXEEKDSS2LWFQBKFLUQHY,A997OZ3H2B3Q2,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-06T19:02:53Z,2014-10-06T19:04:06Z,2014-10-06T20:07:15Z,23234.333333333,4629,Yes,Yes,Yes,2371,1
30JNVC0ORAXEEKDSS2LWFQBKFLUQHY,A997OZ3H2B3Q2,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-06T19:02:53Z,2014-10-06T19:04:06Z,2014-10-06T20:07:15Z,23234.333333333,764,No,-,-,-,0
3JMSRU9HQJ7UZII7O0700ADF4XJEV2,A27QCN3GYCZTPE,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-06T19:31:14Z,2014-10-06T19:31:26Z,2014-10-06T20:32:16Z,3355.6666666667,1056,No,-,-,-,0
3JMSRU9HQJ7UZII7O0700ADF4XJEV2,A27QCN3GYCZTPE,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-06T19:31:14Z,2014-10-06T19:31:26Z,2014-10-06T20:32:16Z,3355.6666666667,4629,No,-,-,-,1
3JMSRU9HQJ7UZII7O0700ADF4XJEV2,A27QCN3GYCZTPE,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-06T19:31:14Z,2014-10-06T19:31:26Z,2014-10-06T20:32:16Z,3355.6666666667,764,No,-,-,-,0
3NPI0JQDAPIJJH38SJNWT4OYLKPTP8,A31A4YKVSOYRVS,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T11:16:50Z,2014-10-07T11:17:28Z,2014-10-07T12:22:16Z,11828.333333333,1056,No,-,-,-,0
3NPI0JQDAPIJJH38SJNWT4OYLKPTP8,A31A4YKVSOYRVS,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T11:16:50Z,2014-10-07T11:17:28Z,2014-10-07T12:22:16Z,11828.333333333,4629,No,-,-,-,1
3NPI0JQDAPIJJH38SJNWT4OYLKPTP8,A31A4YKVSOYRVS,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T11:16:50Z,2014-10-07T11:17:28Z,2014-10-07T12:22:16Z,11828.333333333,764,No,-,-,-,0
3DH6GAKTYZ29E748PY8XSJIRALGYZP,AV3CA0IYNRCCJ,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T12:21:12Z,2014-10-07T12:21:30Z,2014-10-07T13:22:16Z,5449.6666666667,1056,No,-,-,-,0
3DH6GAKTYZ29E748PY8XSJIRALGYZP,AV3CA0IYNRCCJ,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T12:21:12Z,2014-10-07T12:21:30Z,2014-10-07T13:22:16Z,5449.6666666667,4629,No,-,-,-,1
3DH6GAKTYZ29E748PY8XSJIRALGYZP,AV3CA0IYNRCCJ,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T12:21:12Z,2014-10-07T12:21:30Z,2014-10-07T13:22:16Z,5449.6666666667,764,No,-,-,-,0
3EQHHY4HQT5BL2ZJO4FBWF4S4QJG53,A19PATBI3SQNU0,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T13:07:10Z,2014-10-07T13:49:08Z,2014-10-07T14:52:15Z,43628,1056,No,-,-,-,0
3EQHHY4HQT5BL2ZJO4FBWF4S4QJG53,A19PATBI3SQNU0,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T13:07:10Z,2014-10-07T13:49:08Z,2014-10-07T14:52:15Z,43628,4629,Yes,Yes,Yes,2371,1
3EQHHY4HQT5BL2ZJO4FBWF4S4QJG53,A19PATBI3SQNU0,3TUOHPJXYHAEYNB0JCXMLIMGG4GXWQ,2014-10-07T13:07:10Z,2014-10-07T13:49:08Z,2014-10-07T14:52:15Z,43628,764,No,-,-,-,0
3ZY8KE4ISKGJWL8CXR20UR2TN07QVQ,A27QCN3GYCZTPE,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-06T19:54:21Z,2014-10-06T19:54:34Z,2014-10-06T20:57:15Z,3195,583,No,-,-,-,0
3ZY8KE4ISKGJWL8CXR20UR2TN07QVQ,A27QCN3GYCZTPE,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-06T19:54:21Z,2014-10-06T19:54:34Z,2014-10-06T20:57:15Z,3195,1119,No,-,-,-,0
3ZY8KE4ISKGJWL8CXR20UR2TN07QVQ,A27QCN3GYCZTPE,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-06T19:54:21Z,2014-10-06T19:54:34Z,2014-10-06T20:57:15Z,3195,3154,No,-,-,-,0
3TPWUS5F8AESH9YYIJ61WOWQQVLWCG,A997OZ3H2B3Q2,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T03:25:41Z,2014-10-07T03:26:07Z,2014-10-07T04:27:17Z,7574.3333333333,583,No,-,-,-,0
3TPWUS5F8AESH9YYIJ61WOWQQVLWCG,A997OZ3H2B3Q2,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T03:25:41Z,2014-10-07T03:26:07Z,2014-10-07T04:27:17Z,7574.3333333333,1119,No,-,-,-,0
3TPWUS5F8AESH9YYIJ61WOWQQVLWCG,A997OZ3H2B3Q2,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T03:25:41Z,2014-10-07T03:26:07Z,2014-10-07T04:27:17Z,7574.3333333333,3154,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0HR49T,A31A4YKVSOYRVS,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T10:45:45Z,2014-10-07T10:47:20Z,2014-10-07T11:52:15Z,31272,583,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0HR49T,A31A4YKVSOYRVS,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T10:45:45Z,2014-10-07T10:47:20Z,2014-10-07T11:52:15Z,31272,1119,Yes,Yes,No,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0HR49T,A31A4YKVSOYRVS,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T10:45:45Z,2014-10-07T10:47:20Z,2014-10-07T11:52:15Z,31272,3154,No,-,-,-,0
36W0OB37HXRNSCEJFY496JNOKP3HZ9,A1QCQE5XW37LN1,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T11:37:28Z,2014-10-07T11:40:58Z,2014-10-07T12:42:15Z,69107,583,No,-,-,-,0
36W0OB37HXRNSCEJFY496JNOKP3HZ9,A1QCQE5XW37LN1,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T11:37:28Z,2014-10-07T11:40:58Z,2014-10-07T12:42:15Z,69107,1119,Yes,No,-,-,0
36W0OB37HXRNSCEJFY496JNOKP3HZ9,A1QCQE5XW37LN1,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T11:37:28Z,2014-10-07T11:40:58Z,2014-10-07T12:42:15Z,69107,3154,No,-,-,-,0
3HMVI3QICK5CJBJ0HNZ50PYFX641Y4,AV3CA0IYNRCCJ,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T12:30:58Z,2014-10-07T12:31:19Z,2014-10-07T13:32:16Z,6536.3333333333,583,No,-,-,-,0
3HMVI3QICK5CJBJ0HNZ50PYFX641Y4,AV3CA0IYNRCCJ,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T12:30:58Z,2014-10-07T12:31:19Z,2014-10-07T13:32:16Z,6536.3333333333,1119,No,-,-,-,0
3HMVI3QICK5CJBJ0HNZ50PYFX641Y4,AV3CA0IYNRCCJ,3VZYA8PITOBCOEQ5KZL6M4MSM0R05H,2014-10-07T12:30:58Z,2014-10-07T12:31:19Z,2014-10-07T13:32:16Z,6536.3333333333,3154,No,-,-,-,0
3LEP4MGT3HDAYY61NO5GTG1N1TEDBE,A997OZ3H2B3Q2,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-06T10:34:08Z,2014-10-06T10:34:32Z,2014-10-06T11:37:14Z,7009,2041,No,-,-,-,0
3LEP4MGT3HDAYY61NO5GTG1N1TEDBE,A997OZ3H2B3Q2,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-06T10:34:08Z,2014-10-06T10:34:32Z,2014-10-06T11:37:14Z,7009,4087,No,-,-,-,0
3LEP4MGT3HDAYY61NO5GTG1N1TEDBE,A997OZ3H2B3Q2,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-06T10:34:08Z,2014-10-06T10:34:32Z,2014-10-06T11:37:14Z,7009,4650,No,-,-,-,0
39RP059MEI6D2SCE0H4JC6OHA7UBMI,A27QCN3GYCZTPE,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-06T19:55:01Z,2014-10-06T19:55:13Z,2014-10-06T20:57:16Z,3288.6666666667,2041,No,-,-,-,0
39RP059MEI6D2SCE0H4JC6OHA7UBMI,A27QCN3GYCZTPE,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-06T19:55:01Z,2014-10-06T19:55:13Z,2014-10-06T20:57:16Z,3288.6666666667,4087,No,-,-,-,0
39RP059MEI6D2SCE0H4JC6OHA7UBMI,A27QCN3GYCZTPE,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-06T19:55:01Z,2014-10-06T19:55:13Z,2014-10-06T20:57:16Z,3288.6666666667,4650,No,-,-,-,0
3CFJTT4SXU344XJX2LUBFBV4A9VI71,AV3CA0IYNRCCJ,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T02:34:39Z,2014-10-07T02:36:59Z,2014-10-07T03:37:16Z,46013.333333333,2041,No,-,-,-,0
3CFJTT4SXU344XJX2LUBFBV4A9VI71,AV3CA0IYNRCCJ,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T02:34:39Z,2014-10-07T02:36:59Z,2014-10-07T03:37:16Z,46013.333333333,4087,CantTell,CantTell,CantTell,NoInfo,0
3CFJTT4SXU344XJX2LUBFBV4A9VI71,AV3CA0IYNRCCJ,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T02:34:39Z,2014-10-07T02:36:59Z,2014-10-07T03:37:16Z,46013.333333333,4650,No,-,-,-,0
3TOK3KHVJUVE0JU00G7GZ8RQMIW7ON,A31A4YKVSOYRVS,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T03:35:49Z,2014-10-07T03:36:32Z,2014-10-07T04:37:15Z,13847,2041,No,-,-,-,0
3TOK3KHVJUVE0JU00G7GZ8RQMIW7ON,A31A4YKVSOYRVS,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T03:35:49Z,2014-10-07T03:36:32Z,2014-10-07T04:37:15Z,13847,4087,No,-,-,-,0
3TOK3KHVJUVE0JU00G7GZ8RQMIW7ON,A31A4YKVSOYRVS,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T03:35:49Z,2014-10-07T03:36:32Z,2014-10-07T04:37:15Z,13847,4650,No,-,-,-,0
3DBQWDE4Y7BHVUG5B8S6MZDP522N5F,A1QCQE5XW37LN1,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T09:48:40Z,2014-10-07T09:49:52Z,2014-10-07T10:52:14Z,23345,2041,Yes,CantTell,No,-,0
3DBQWDE4Y7BHVUG5B8S6MZDP522N5F,A1QCQE5XW37LN1,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T09:48:40Z,2014-10-07T09:49:52Z,2014-10-07T10:52:14Z,23345,4087,CantTell,CantTell,CantTell,NoInfo,0
3DBQWDE4Y7BHVUG5B8S6MZDP522N5F,A1QCQE5XW37LN1,3Z3R5YC0P3056KGLODMPSRFA852FTR,2014-10-07T09:48:40Z,2014-10-07T09:49:52Z,2014-10-07T10:52:14Z,23345,4650,No,-,-,-,0
3QXNC7EIPJ8XBLQADS3PN3MEJ4K09G,A27QCN3GYCZTPE,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-06T17:05:52Z,2014-10-06T17:06:02Z,2014-10-06T18:07:19Z,2703.3333333333,2601,No,-,-,-,0
3QXNC7EIPJ8XBLQADS3PN3MEJ4K09G,A27QCN3GYCZTPE,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-06T17:05:52Z,2014-10-06T17:06:02Z,2014-10-06T18:07:19Z,2703.3333333333,934,No,-,-,-,0
3QXNC7EIPJ8XBLQADS3PN3MEJ4K09G,A27QCN3GYCZTPE,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-06T17:05:52Z,2014-10-06T17:06:02Z,2014-10-06T18:07:19Z,2703.3333333333,2995,No,-,-,-,0
38YMOXR4MVC31SPX8STYAO4GU8TW65,A997OZ3H2B3Q2,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-06T18:41:24Z,2014-10-06T18:41:53Z,2014-10-06T19:42:17Z,8505,2601,No,-,-,-,0
38YMOXR4MVC31SPX8STYAO4GU8TW65,A997OZ3H2B3Q2,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-06T18:41:24Z,2014-10-06T18:41:53Z,2014-10-06T19:42:17Z,8505,934,No,-,-,-,0
38YMOXR4MVC31SPX8STYAO4GU8TW65,A997OZ3H2B3Q2,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-06T18:41:24Z,2014-10-06T18:41:53Z,2014-10-06T19:42:17Z,8505,2995,No,-,-,-,0
3R5F3LQFV3XXKT06JBZZQSKPWB5OZS,A13W8W81TPORYZ,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T01:14:18Z,2014-10-07T01:14:43Z,2014-10-07T02:17:16Z,7998.3333333333,2601,No,-,-,-,0
3R5F3LQFV3XXKT06JBZZQSKPWB5OZS,A13W8W81TPORYZ,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T01:14:18Z,2014-10-07T01:14:43Z,2014-10-07T02:17:16Z,7998.3333333333,934,No,-,-,-,0
3R5F3LQFV3XXKT06JBZZQSKPWB5OZS,A13W8W81TPORYZ,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T01:14:18Z,2014-10-07T01:14:43Z,2014-10-07T02:17:16Z,7998.3333333333,2995,No,-,-,-,0
352YTHGROWQ7PFQUU5EJCNAFJUOH4L,A2PXPKUKK3E0CW,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T01:17:34Z,2014-10-07T01:35:01Z,2014-10-07T02:37:16Z,4682,2601,No,-,-,-,0
352YTHGROWQ7PFQUU5EJCNAFJUOH4L,A2PXPKUKK3E0CW,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T01:17:34Z,2014-10-07T01:35:01Z,2014-10-07T02:37:16Z,4682,934,No,-,-,-,0
352YTHGROWQ7PFQUU5EJCNAFJUOH4L,A2PXPKUKK3E0CW,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T01:17:34Z,2014-10-07T01:35:01Z,2014-10-07T02:37:16Z,4682,2995,No,-,-,-,0
3DH6GAKTYZ29E748PY8XSJIRALHYZQ,A19PATBI3SQNU0,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T13:06:31Z,2014-10-07T13:26:53Z,2014-10-07T14:27:16Z,18608.333333333,2601,CantTell,CantTell,CantTell,NoInfo,0
3DH6GAKTYZ29E748PY8XSJIRALHYZQ,A19PATBI3SQNU0,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T13:06:31Z,2014-10-07T13:26:53Z,2014-10-07T14:27:16Z,18608.333333333,934,CantTell,CantTell,CantTell,NoInfo,0
3DH6GAKTYZ29E748PY8XSJIRALHYZQ,A19PATBI3SQNU0,3HYV4299H09U2MO1Q4ROJDYNIR28ED,2014-10-07T13:06:31Z,2014-10-07T13:26:53Z,2014-10-07T14:27:16Z,18608.333333333,2995,No,-,-,-,0
36NEMU28XGQ5QVAPV80FZK12K8HWMO,A27QCN3GYCZTPE,3N7PQ0KLI5281PIVENWSSWQC25B3EH,2014-10-06T22:34:36Z,2014-10-06T22:35:08Z,2014-10-06T23:37:15Z,9832,4214,No,-,-,-,0
36NEMU28XGQ5QVAPV80FZK12K8HWMO,A27QCN3GYCZTPE,3N7PQ0KLI5281PIVENWSSWQC25B3EH,2014-10-06T22:34:36Z,2014-10-06T22:35:08Z,2014-10-06T23:37:15Z,9832,1911,No,-,-,-,0
36NEMU28XGQ5QVAPV80FZK12K8HWMO,A27QCN3GYCZTPE,3N7PQ0KLI5281PIVENWSSWQC25B3EH,2014-10-06T22:34:36Z,2014-10-06T22:35:08Z,2014-10-06T23:37:15Z,9832,4602,No,-,-,-,0
33FOTY3KENYZG8IVLVHG3Y6WUIIC13,A3PGULUBHF331P,3N7PQ0KLI5281PIVENWSSWQC25B3EH,2014-10-07T08:11:56Z,2014-10-07T08:13:12Z,2014-10-07T09:17:14Z,24912.666666667,4214,No,-,-,-,0
33FOTY3KENYZG8IVLVHG3Y6WUIIC13,A3PGULUBHF331P,3N7PQ0KLI5281PIVENWSSWQC25B3EH,2014-10-07T08:11:56Z,2014-10-07T08:13:12Z,2014-10-07T09:17:14Z,24912.666666667,1911,Yes,No,-,-,0
33FOTY3KENYZG8IVLVHG3Y6WUIIC13,A3PGULUBHF331P,3N7PQ0KLI5281PIVENWSSWQC25B3EH,2014-10-07T08:11:56Z,2014-10-07T08:13:12Z,2014-10-07T09:17:14Z,24912.666666667,4602,Yes,No,-,-,0
